"","Year","day-month","excess_deaths","region","date","avg_max_temp","month","deaths_delta","cumdelta_deaths","temp_pctdelta","cumpctdelta_temp","time","id","id2","Intercept_1","Intercept_2","Intercept_3","Intercept_4","Intercept_5","Intercept_6","Intercept_7","Intercept_8","Intercept_9"
"298",2018,"04-Jul",0,"East",2018-07-04,21.5346153846154,7,0,0,-7.99981221098096,40.0461758654337,34,6,298,NA,NA,NA,NA,NA,1,NA,NA,NA
"299",2018,"04-Jul",0,"East Midlands",2018-07-04,21.0333333333333,7,0,0,-1.07133524954272,43.6220639465516,34,4,299,NA,NA,NA,1,NA,NA,NA,NA,NA
"300",2018,"04-Jul",0,"London",2018-07-04,23.1333333333333,7,0,0,-7.46666666666667,45.2744458506657,34,7,300,NA,NA,NA,NA,NA,NA,1,NA,NA
"301",2018,"04-Jul",0,"North East",2018-07-04,19.5416666666667,7,2,0,3.76106194690265,27.8388619218541,34,1,301,1,NA,NA,NA,NA,NA,NA,NA,NA
"302",2018,"04-Jul",3,"North West",2018-07-04,22.8833333333333,7,13,3,1.7037037037037,35.5938989918424,34,2,302,NA,1,NA,NA,NA,NA,NA,NA,NA
"303",2018,"04-Jul",19,"South East",2018-07-04,22.9555555555556,7,33,19,-9.56445611731232,43.5721212766724,34,8,303,NA,NA,NA,NA,NA,NA,NA,1,NA
"304",2018,"04-Jul",6,"South West",2018-07-04,21.5444444444444,7,0,6,-10.3559870550162,40.2670579220646,34,9,304,NA,NA,NA,NA,NA,NA,NA,NA,1
"305",2018,"04-Jul",19,"West Midlands",2018-07-04,21.98,7,17,19,-2.07173089775005,40.2223631101553,34,5,305,NA,NA,NA,NA,1,NA,NA,NA,NA
"306",2018,"04-Jul",0,"Yorkshire And The Humber",2018-07-04,18.89,7,0,0,-2.52837977296181,35.7158329482406,34,3,306,NA,NA,1,NA,NA,NA,NA,NA,NA
"307",2018,"05-Jul",5,"East",2018-07-05,24.9884615384615,7,34,5,16.0385783175567,56.0847541829904,35,6,307,NA,NA,NA,NA,NA,1,NA,NA,NA
"308",2018,"05-Jul",0,"East Midlands",2018-07-05,25.2722222222222,7,9,0,20.1531959852087,63.7752599317603,35,4,308,NA,NA,NA,1,NA,NA,NA,NA,NA
"309",2018,"05-Jul",0,"London",2018-07-05,26.2666666666667,7,1,0,13.5446685878963,58.819114438562,35,7,309,NA,NA,NA,NA,NA,NA,1,NA,NA
"310",2018,"05-Jul",0,"North East",2018-07-05,22.5333333333333,7,10,0,15.3091684434968,43.1480303653509,35,1,310,1,NA,NA,NA,NA,NA,NA,NA,NA
"311",2018,"05-Jul",2,"North West",2018-07-05,22.7,7,0,2,-0.801165331391115,34.7927336604513,35,2,311,NA,1,NA,NA,NA,NA,NA,NA,NA
"312",2018,"05-Jul",23,"South East",2018-07-05,24.5333333333333,7,4,23,6.87318489835431,50.4453061750268,35,8,312,NA,NA,NA,NA,NA,NA,NA,1,NA
"313",2018,"05-Jul",7,"South West",2018-07-05,23.2666666666667,7,1,7,7.99381124290871,48.2608691649733,35,9,313,NA,NA,NA,NA,NA,NA,NA,NA,1
"314",2018,"05-Jul",27,"West Midlands",2018-07-05,25.635,7,8,27,16.6287534121929,56.8511165223482,35,5,314,NA,NA,NA,NA,1,NA,NA,NA,NA
"315",2018,"05-Jul",8,"Yorkshire And The Humber",2018-07-05,24.54,7,10,8,29.9100052938062,65.6258382420468,35,3,315,NA,NA,1,NA,NA,NA,NA,NA,NA
"316",2018,"06-Jul",15,"East",2018-07-06,24.9321428571429,7,10,15,-0.22537874623453,55.8593754367558,36,6,316,NA,NA,NA,NA,NA,1,NA,NA,NA
"317",2018,"06-Jul",14,"East Midlands",2018-07-06,24.8055555555556,7,18,14,-1.84655968344692,61.9287002483133,36,4,317,NA,NA,NA,1,NA,NA,NA,NA,NA
"318",2018,"06-Jul",34,"London",2018-07-06,27.25,7,39,34,3.74365482233503,62.562769260897,36,7,318,NA,NA,NA,NA,NA,NA,1,NA,NA
"319",2018,"06-Jul",16,"North East",2018-07-06,22.0416666666667,7,17,16,-2.1819526627219,40.966077702629,36,1,319,1,NA,NA,NA,NA,NA,NA,NA,NA
"320",2018,"06-Jul",0,"North West",2018-07-06,21.9416666666667,7,0,0,-3.34067547723935,31.452058183212,36,2,320,NA,1,NA,NA,NA,NA,NA,NA,NA
"321",2018,"06-Jul",46,"South East",2018-07-06,25.6027777777778,7,23,46,4.35914855072463,54.8044547257514,36,8,321,NA,NA,NA,NA,NA,NA,NA,1,NA
"322",2018,"06-Jul",22,"South West",2018-07-06,24.3277777777778,7,15,22,4.5606494746896,52.8215186396629,36,9,322,NA,NA,NA,NA,NA,NA,NA,NA,1
"323",2018,"06-Jul",22,"West Midlands",2018-07-06,24.685,7,0,22,-3.70587087965673,53.1452456426915,36,5,323,NA,NA,NA,NA,1,NA,NA,NA,NA
"324",2018,"06-Jul",0,"Yorkshire And The Humber",2018-07-06,22.095,7,0,0,-9.96332518337409,55.6625130586727,36,3,324,NA,NA,1,NA,NA,NA,NA,NA,NA
"325",2018,"07-Jul",9,"East",2018-07-07,26.3678571428571,7,0,9,5.75848732273314,61.617862759489,37,6,325,NA,NA,NA,NA,NA,1,NA,NA,NA
"326",2018,"07-Jul",10,"East Midlands",2018-07-07,25.1833333333333,7,0,10,1.52295632698769,63.451656575301,37,4,326,NA,NA,NA,1,NA,NA,NA,NA,NA
"327",2018,"07-Jul",33,"London",2018-07-07,28.2333333333333,7,0,33,3.6085626911315,66.1713319520285,37,7,327,NA,NA,NA,NA,NA,NA,1,NA,NA
"328",2018,"07-Jul",0,"North East",2018-07-07,22.2,7,0,0,0.718336483931938,41.684414186561,37,1,328,1,NA,NA,NA,NA,NA,NA,NA,NA
"329",2018,"07-Jul",0,"North West",2018-07-07,23.0166666666667,7,25,0,4.89935434865173,36.3514125318637,37,2,329,NA,1,NA,NA,NA,NA,NA,NA,NA
"330",2018,"07-Jul",25,"South East",2018-07-07,26.45,7,0,25,3.30910274492785,58.1135574706792,37,8,330,NA,NA,NA,NA,NA,NA,NA,1,NA
"331",2018,"07-Jul",0,"South West",2018-07-07,24.5055555555556,7,0,0,0.730760447590772,53.5522790872537,37,9,331,NA,NA,NA,NA,NA,NA,NA,NA,1
"332",2018,"07-Jul",15,"West Midlands",2018-07-07,25.01,7,0,15,1.31658902167309,54.4618346643646,37,5,332,NA,NA,NA,NA,1,NA,NA,NA,NA
"333",2018,"07-Jul",0,"Yorkshire And The Humber",2018-07-07,23.33,7,5,0,5.58949988685223,61.252012945525,37,3,333,NA,NA,1,NA,NA,NA,NA,NA,NA
"334",2018,"08-Jul",8,"East",2018-07-08,26.1428571428571,7,0,8,-0.853311661926052,60.7645510975629,38,6,334,NA,NA,NA,NA,NA,1,NA,NA,NA
"335",2018,"08-Jul",0,"East Midlands",2018-07-08,25.5111111111111,7,0,0,1.30156629163908,64.7532228669401,38,4,335,NA,NA,NA,1,NA,NA,NA,NA,NA
"336",2018,"08-Jul",26,"London",2018-07-08,28.15,7,0,26,-0.295159386068485,65.87617256596,38,7,336,NA,NA,NA,NA,NA,NA,1,NA,NA
"337",2018,"08-Jul",11,"North East",2018-07-08,23.3,7,19,11,4.95495495495496,46.6393691415159,38,1,337,1,NA,NA,NA,NA,NA,NA,NA,NA
"338",2018,"08-Jul",1,"North West",2018-07-08,23.9416666666667,7,2,1,4.01882693700218,40.3702394688659,38,2,338,NA,1,NA,NA,NA,NA,NA,NA,NA
"339",2018,"08-Jul",0,"South East",2018-07-08,28.0583333333333,7,0,0,6.08065532451166,64.1942127951909,38,8,339,NA,NA,NA,NA,NA,NA,NA,1,NA
"340",2018,"08-Jul",4,"South West",2018-07-08,26.0888888888889,7,20,4,6.46111992745409,60.0133990147078,38,9,340,NA,NA,NA,NA,NA,NA,NA,NA,1
"341",2018,"08-Jul",16,"West Midlands",2018-07-08,26.34,7,1,16,5.31787285085965,59.7797075152242,38,5,341,NA,NA,NA,NA,1,NA,NA,NA,NA
"342",2018,"08-Jul",17,"Yorkshire And The Humber",2018-07-08,24.7,7,17,17,5.87226746678097,67.1242804123059,38,3,342,NA,NA,1,NA,NA,NA,NA,NA,NA
"343",2018,"09-Jul",0,"East",2018-07-09,25.9464285714286,7,0,0,-0.751366120218585,60.0131849773443,39,6,343,NA,NA,NA,NA,NA,1,NA,NA,NA
"344",2018,"09-Jul",16,"East Midlands",2018-07-09,23.3277777777778,7,32,16,-8.55836236933798,56.1948604976021,39,4,344,NA,NA,NA,1,NA,NA,NA,NA,NA
"345",2018,"09-Jul",25,"London",2018-07-09,27.65,7,0,25,-1.77619893428063,64.0999736316794,39,7,345,NA,NA,NA,NA,NA,NA,1,NA,NA
"346",2018,"09-Jul",1,"North East",2018-07-09,21.275,7,0,1,-8.69098712446353,37.9483820170524,39,1,346,1,NA,NA,NA,NA,NA,NA,NA,NA
"347",2018,"09-Jul",16,"North West",2018-07-09,22.9,7,15,16,-4.35085276714235,36.0193867017235,39,2,347,NA,1,NA,NA,NA,NA,NA,NA,NA
"348",2018,"09-Jul",0,"South East",2018-07-09,27.1888888888889,7,0,0,-3.0987030987031,61.0955096964878,39,8,348,NA,NA,NA,NA,NA,NA,NA,1,NA
"349",2018,"09-Jul",0,"South West",2018-07-09,26.2333333333333,7,0,0,0.553662691652475,60.5670617063602,39,9,349,NA,NA,NA,NA,NA,NA,NA,NA,1
"350",2018,"09-Jul",29,"West Midlands",2018-07-09,24.995,7,13,29,-5.10630220197418,54.6734053132501,39,5,350,NA,NA,NA,NA,1,NA,NA,NA,NA
"351",2018,"09-Jul",0,"Yorkshire And The Humber",2018-07-09,20.395,7,0,0,-17.4291497975709,49.6951306147351,39,3,351,NA,NA,1,NA,NA,NA,NA,NA,NA
"352",2018,"10-Jul
(heat-period)",0,"East",2018-07-10,20.3642857142857,7,0,0,-21.5141087405368,38.4990762368075,40,6,352,NA,NA,NA,NA,NA,1,NA,NA,NA
"353",2018,"10-Jul
(heat-period)",0,"East Midlands",2018-07-10,20.3944444444444,7,0,0,-12.5744224815432,43.6204380160589,40,4,353,NA,NA,NA,1,NA,NA,NA,NA,NA
"354",2018,"10-Jul
(heat-period)",24,"London",2018-07-10,21.2333333333333,7,0,24,-23.2067510548523,40.8932225768271,40,7,354,NA,NA,NA,NA,NA,NA,1,NA,NA
"355",2018,"10-Jul
(heat-period)",0,"North East",2018-07-10,17.8,7,0,0,-16.3337250293772,21.6146569876752,40,1,355,1,NA,NA,NA,NA,NA,NA,NA,NA
"356",2018,"10-Jul
(heat-period)",0,"North West",2018-07-10,20.875,7,0,0,-8.84279475982534,27.1765919418982,40,2,356,NA,1,NA,NA,NA,NA,NA,NA,NA
"357",2018,"10-Jul
(heat-period)",0,"South East",2018-07-10,23.3222222222222,7,0,0,-14.2214957090315,46.8740139874563,40,8,357,NA,NA,NA,NA,NA,NA,NA,1,NA
"358",2018,"10-Jul
(heat-period)",0,"South West",2018-07-10,23.6111111111111,7,0,0,-9.99576450656502,50.5712971997952,40,9,358,NA,NA,NA,NA,NA,NA,NA,NA,1
"359",2018,"10-Jul
(heat-period)",5,"West Midlands",2018-07-10,21.02,7,0,5,-15.9031806361272,38.7702246771228,40,5,359,NA,NA,NA,NA,1,NA,NA,NA,NA
"360",2018,"10-Jul
(heat-period)",0,"Yorkshire And The Humber",2018-07-10,18.55,7,0,0,-9.04633488600147,40.6487957287336,40,3,360,NA,NA,1,NA,NA,NA,NA,NA,NA
"361",2018,"11-Jul
(heat-period)",6,"East",2018-07-11,18.5142857142857,7,15,6,-9.08453174324799,29.4145444935595,41,6,361,NA,NA,NA,NA,NA,1,NA,NA,NA
"362",2018,"11-Jul
(heat-period)",0,"East Midlands",2018-07-11,19.8833333333333,7,18,0,-2.50612912013076,41.1143088959282,41,4,362,NA,NA,NA,1,NA,NA,NA,NA,NA
"363",2018,"11-Jul
(heat-period)",0,"London",2018-07-11,21.1166666666667,7,0,0,-0.549450549450552,40.3437720273765,41,7,363,NA,NA,NA,NA,NA,NA,1,NA,NA
"364",2018,"11-Jul
(heat-period)",9,"North East",2018-07-11,18.1583333333333,7,16,9,2.01310861423221,23.6277656019074,41,1,364,1,NA,NA,NA,NA,NA,NA,NA,NA
"365",2018,"11-Jul
(heat-period)",6,"North West",2018-07-11,21.3416666666667,7,13,6,2.23552894211578,29.4121208840139,41,2,365,NA,1,NA,NA,NA,NA,NA,NA,NA
"366",2018,"11-Jul
(heat-period)",0,"South East",2018-07-11,20.9666666666667,7,0,0,-10.1000476417342,36.7739663457222,41,8,366,NA,NA,NA,NA,NA,NA,NA,1,NA
"367",2018,"11-Jul
(heat-period)",0,"South West",2018-07-11,22.0055555555556,7,1,0,-6.79999999999999,43.7712971997952,41,9,367,NA,NA,NA,NA,NA,NA,NA,NA,1
"368",2018,"11-Jul
(heat-period)",0,"West Midlands",2018-07-11,21.495,7,0,0,2.25975261655567,41.0299772936785,41,5,368,NA,NA,NA,NA,1,NA,NA,NA,NA
"369",2018,"11-Jul
(heat-period)",0,"Yorkshire And The Humber",2018-07-11,19.18,7,27,0,3.39622641509433,44.045022143828,41,3,369,NA,NA,1,NA,NA,NA,NA,NA,NA
"370",2018,"12-Jul
(heat-period)",17,"East",2018-07-12,19.0428571428571,7,11,17,2.85493827160496,32.2694827651645,42,6,370,NA,NA,NA,NA,NA,1,NA,NA,NA
"371",2018,"12-Jul
(heat-period)",0,"East Midlands",2018-07-12,20.0333333333333,7,0,0,0.754400670578367,41.8687095665065,42,4,371,NA,NA,NA,1,NA,NA,NA,NA,NA
"372",2018,"12-Jul
(heat-period)",15,"London",2018-07-12,22.2833333333333,7,15,15,5.52486187845304,45.8686339058296,42,7,372,NA,NA,NA,NA,NA,NA,1,NA,NA
"373",2018,"12-Jul
(heat-period)",0,"North East",2018-07-12,18.6666666666667,7,0,0,2.79944928866452,26.4272148905719,42,1,373,1,NA,NA,NA,NA,NA,NA,NA,NA
"374",2018,"12-Jul
(heat-period)",7,"North West",2018-07-12,20.6,7,1,7,-3.47520499804764,25.9369158859663,42,2,374,NA,1,NA,NA,NA,NA,NA,NA,NA
"375",2018,"12-Jul
(heat-period)",5,"South East",2018-07-12,21.5277777777778,7,17,5,2.6762056173821,39.4501719631043,42,8,375,NA,NA,NA,NA,NA,NA,NA,1,NA
"376",2018,"12-Jul
(heat-period)",15,"South West",2018-07-12,22.9888888888889,7,37,15,4.46856854329714,48.2398657430924,42,9,376,NA,NA,NA,NA,NA,NA,NA,NA,1
"377",2018,"12-Jul
(heat-period)",0,"West Midlands",2018-07-12,21.32,7,9,0,-0.814142823912541,40.215834469766,42,5,377,NA,NA,NA,NA,1,NA,NA,NA,NA
"378",2018,"12-Jul
(heat-period)",10,"Yorkshire And The Humber",2018-07-12,18.48,7,12,10,-3.64963503649635,40.3953871073316,42,3,378,NA,NA,1,NA,NA,NA,NA,NA,NA
"379",2018,"13-Jul
(heat-period)",0,"East",2018-07-13,20.6178571428571,7,0,0,8.2708177044261,40.5403004695906,43,6,379,NA,NA,NA,NA,NA,1,NA,NA,NA
"380",2018,"13-Jul
(heat-period)",0,"East Midlands",2018-07-13,20.6444444444444,7,5,0,3.05047143649475,44.9191810030013,43,4,380,NA,NA,NA,1,NA,NA,NA,NA,NA
"381",2018,"13-Jul
(heat-period)",0,"London",2018-07-13,24,7,0,0,7.70381451009723,53.5724484159268,43,7,381,NA,NA,NA,NA,NA,NA,1,NA,NA
"382",2018,"13-Jul
(heat-period)",0,"North East",2018-07-13,19.15,7,0,0,2.5892857142857,29.0165006048576,43,1,382,1,NA,NA,NA,NA,NA,NA,NA,NA
"383",2018,"13-Jul
(heat-period)",22,"North West",2018-07-13,20.0583333333333,7,15,22,-2.62944983818771,23.3074660477786,43,2,383,NA,1,NA,NA,NA,NA,NA,NA,NA
"384",2018,"13-Jul
(heat-period)",0,"South East",2018-07-13,22.1972222222222,7,0,0,3.10967741935484,42.5598493824591,43,8,384,NA,NA,NA,NA,NA,NA,NA,1,NA
"385",2018,"13-Jul
(heat-period)",9,"South West",2018-07-13,22.3722222222222,7,0,9,-2.68245529241178,45.5574104506806,43,9,385,NA,NA,NA,NA,NA,NA,NA,NA,1
"386",2018,"13-Jul
(heat-period)",6,"West Midlands",2018-07-13,21.865,7,14,6,2.55628517823641,42.7721196480024,43,5,386,NA,NA,NA,NA,1,NA,NA,NA,NA
"387",2018,"13-Jul
(heat-period)",19,"Yorkshire And The Humber",2018-07-13,19.28,7,9,19,4.32900432900433,44.7243914363359,43,3,387,NA,NA,1,NA,NA,NA,NA,NA,NA
"388",2018,"14-Jul
(heat-period)",21,"East",2018-07-14,24.0923076923077,7,27,21,16.8516569174806,57.3919573870712,44,6,388,NA,NA,NA,NA,NA,1,NA,NA,NA
"389",2018,"14-Jul
(heat-period)",2,"East Midlands",2018-07-14,23.7888888888889,7,2,2,15.2314316469322,60.1506126499334,44,4,389,NA,NA,NA,1,NA,NA,NA,NA,NA
"390",2018,"14-Jul
(heat-period)",0,"London",2018-07-14,25.4,7,0,0,5.83333333333333,59.4057817492601,44,7,390,NA,NA,NA,NA,NA,NA,1,NA,NA
"391",2018,"14-Jul
(heat-period)",2,"North East",2018-07-14,20.53,7,11,2,7.20626631853787,36.2227669233955,44,1,391,1,NA,NA,NA,NA,NA,NA,NA,NA
"392",2018,"14-Jul
(heat-period)",19,"North West",2018-07-14,21.475,7,0,19,7.06273369339425,30.3701997411729,44,2,392,NA,1,NA,NA,NA,NA,NA,NA,NA
"393",2018,"14-Jul
(heat-period)",0,"South East",2018-07-14,23.3666666666667,7,0,0,5.2684269803529,47.828276362812,44,8,393,NA,NA,NA,NA,NA,NA,NA,1,NA
"394",2018,"14-Jul
(heat-period)",0,"South West",2018-07-14,22.6,7,0,0,1.01812763844053,46.5755380891211,44,9,394,NA,NA,NA,NA,NA,NA,NA,NA,1
"395",2018,"14-Jul
(heat-period)",0,"West Midlands",2018-07-14,22.985,7,0,0,5.12234164189343,47.8944612898958,44,5,395,NA,NA,NA,NA,1,NA,NA,NA,NA
"396",2018,"14-Jul
(heat-period)",35,"Yorkshire And The Humber",2018-07-14,22.82,7,16,35,18.3609958506224,63.0853872869583,44,3,396,NA,NA,1,NA,NA,NA,NA,NA,NA
"397",2018,"15-Jul
(heat-period)",0,"East",2018-07-15,26.8923076923077,7,0,0,11.6219667943806,69.0139241814518,45,6,397,NA,NA,NA,NA,NA,1,NA,NA,NA
"398",2018,"15-Jul
(heat-period)",9,"East Midlands",2018-07-15,24.8444444444444,7,7,9,4.43717888836993,64.5877915383034,45,4,398,NA,NA,NA,1,NA,NA,NA,NA,NA
"399",2018,"15-Jul
(heat-period)",10,"London",2018-07-15,27.2333333333333,7,16,10,7.21784776902888,66.623629518289,45,7,399,NA,NA,NA,NA,NA,NA,1,NA,NA
"400",2018,"15-Jul
(heat-period)",12,"North East",2018-07-15,22.84,7,10,12,11.2518265952265,47.474593518622,45,1,400,1,NA,NA,NA,NA,NA,NA,NA,NA
"401",2018,"15-Jul
(heat-period)",4,"North West",2018-07-15,22.35,7,0,4,4.07450523864961,34.4447049798225,45,2,401,NA,1,NA,NA,NA,NA,NA,NA,NA
"402",2018,"15-Jul
(heat-period)",0,"South East",2018-07-15,25.1861111111111,7,0,0,7.78649548264384,55.6147718454558,45,8,402,NA,NA,NA,NA,NA,NA,NA,1,NA
"403",2018,"15-Jul
(heat-period)",6,"South West",2018-07-15,23.6111111111111,7,24,6,4.47394296951818,51.0494810586393,45,9,403,NA,NA,NA,NA,NA,NA,NA,NA,1
"404",2018,"15-Jul
(heat-period)",13,"West Midlands",2018-07-15,23.625,7,19,13,2.78442462475528,50.6788859146511,45,5,404,NA,NA,NA,NA,1,NA,NA,NA,NA
"405",2018,"15-Jul
(heat-period)",5,"Yorkshire And The Humber",2018-07-15,24.075,7,0,5,5.49956178790534,68.5849490748637,45,3,405,NA,NA,1,NA,NA,NA,NA,NA,NA
"406",2018,"16-Jul
(heat-period)",0,"East",2018-07-16,27.275,7,15,0,1.42305491990846,70.4369791013602,46,6,406,NA,NA,NA,NA,NA,1,NA,NA,NA
"407",2018,"16-Jul
(heat-period)",30,"East Midlands",2018-07-16,24.7555555555556,7,21,30,-0.357781753130589,64.2300097851728,46,4,407,NA,NA,NA,1,NA,NA,NA,NA,NA
"408",2018,"16-Jul
(heat-period)",0,"London",2018-07-16,27.6,7,0,0,1.34638922888617,67.9700187471752,46,7,408,NA,NA,NA,NA,NA,NA,1,NA,NA
"409",2018,"16-Jul
(heat-period)",0,"North East",2018-07-16,21.64,7,0,0,-5.2539404553415,42.2206530632805,46,1,409,1,NA,NA,NA,NA,NA,NA,NA,NA
"410",2018,"16-Jul
(heat-period)",0,"North West",2018-07-16,19.3333333333333,7,0,0,-13.4973900074571,20.9473149723653,46,2,410,NA,1,NA,NA,NA,NA,NA,NA,NA
"411",2018,"16-Jul
(heat-period)",8,"South East",2018-07-16,25.9794117647059,7,22,8,3.14975444241886,58.7645262878747,46,8,411,NA,NA,NA,NA,NA,NA,NA,1,NA
"412",2018,"16-Jul
(heat-period)",20,"South West",2018-07-16,23.5,7,14,20,-0.470588235294116,50.5788928233452,46,9,412,NA,NA,NA,NA,NA,NA,NA,NA,1
"413",2018,"16-Jul
(heat-period)",17,"West Midlands",2018-07-16,23.65,7,4,17,0.1058201058201,50.7847060204712,46,5,413,NA,NA,NA,NA,1,NA,NA,NA,NA
"414",2018,"16-Jul
(heat-period)",25,"Yorkshire And The Humber",2018-07-16,22.715,7,20,25,-5.64901349948079,62.9359355753829,46,3,414,NA,NA,1,NA,NA,NA,NA,NA,NA
"415",2018,"17-Jul
(heat-period)",0,"East",2018-07-17,23.9357142857143,7,0,0,-12.243027366767,58.1939517345932,47,6,415,NA,NA,NA,NA,NA,1,NA,NA,NA
"416",2018,"17-Jul
(heat-period)",0,"East Midlands",2018-07-17,21.3055555555556,7,0,0,-13.9362657091562,50.2937440760166,47,4,416,NA,NA,NA,1,NA,NA,NA,NA,NA
"417",2018,"17-Jul
(heat-period)",0,"London",2018-07-17,23.25,7,0,0,-15.7608695652174,52.2091491819578,47,7,417,NA,NA,NA,NA,NA,NA,1,NA,NA
"418",2018,"17-Jul
(heat-period)",0,"North East",2018-07-17,17.76,7,1,0,-17.9297597042514,24.2908933590291,47,1,418,1,NA,NA,NA,NA,NA,NA,NA,NA
"419",2018,"17-Jul
(heat-period)",0,"North West",2018-07-17,18.5,7,0,0,-4.3103448275862,16.6369701447791,47,2,419,NA,1,NA,NA,NA,NA,NA,NA,NA
"420",2018,"17-Jul
(heat-period)",0,"South East",2018-07-17,23.3411764705882,7,0,0,-10.1551001924601,48.6094260954146,47,8,420,NA,NA,NA,NA,NA,NA,NA,1,NA
"421",2018,"17-Jul
(heat-period)",0,"South West",2018-07-17,21.0222222222222,7,0,0,-10.5437352245863,40.0351575987589,47,9,421,NA,NA,NA,NA,NA,NA,NA,NA,1
"422",2018,"17-Jul
(heat-period)",0,"West Midlands",2018-07-17,20.45,7,0,0,-13.5306553911205,37.2540506293507,47,5,422,NA,NA,NA,NA,1,NA,NA,NA,NA
"423",2018,"17-Jul
(heat-period)",0,"Yorkshire And The Humber",2018-07-17,19.515,7,0,0,-14.0876073079463,48.8483282674366,47,3,423,NA,NA,1,NA,NA,NA,NA,NA,NA
"424",2018,"18-Jul
(heat-period)",0,"East",2018-07-18,22.5714285714286,7,4,0,-5.6997911071322,52.494160627461,48,6,424,NA,NA,NA,NA,NA,1,NA,NA,NA
"425",2018,"18-Jul
(heat-period)",14,"East Midlands",2018-07-18,21.5,7,15,14,0.912646675358549,51.2063907513751,48,4,425,NA,NA,NA,1,NA,NA,NA,NA,NA
"426",2018,"18-Jul
(heat-period)",6,"London",2018-07-18,23.5166666666667,7,15,6,1.14695340501792,53.3561025869757,48,7,426,NA,NA,NA,NA,NA,NA,1,NA,NA
"427",2018,"18-Jul
(heat-period)",0,"North East",2018-07-18,18.31,7,0,0,3.09684684684687,27.387740205876,48,1,427,1,NA,NA,NA,NA,NA,NA,NA,NA
"428",2018,"18-Jul
(heat-period)",0,"North West",2018-07-18,19.6416666666667,7,0,0,6.17117117117117,22.8081413159503,48,2,428,NA,1,NA,NA,NA,NA,NA,NA,NA
"429",2018,"18-Jul
(heat-period)",0,"South East",2018-07-18,22.1647058823529,7,0,0,-5.04032258064516,43.5691035147694,48,8,429,NA,NA,NA,NA,NA,NA,NA,1,NA
"430",2018,"18-Jul
(heat-period)",0,"South West",2018-07-18,20.7833333333333,7,0,0,-1.13636363636363,38.8987939623953,48,9,430,NA,NA,NA,NA,NA,NA,NA,NA,1
"431",2018,"18-Jul
(heat-period)",0,"West Midlands",2018-07-18,20.615,7,3,0,0.806845965770184,38.0608965951209,48,5,431,NA,NA,NA,NA,1,NA,NA,NA,NA
"432",2018,"18-Jul
(heat-period)",0,"Yorkshire And The Humber",2018-07-18,20.475,7,0,0,4.91929285165258,53.7676211190892,48,3,432,NA,NA,1,NA,NA,NA,NA,NA,NA
"433",2018,"19-Jul
(heat-period)",1,"East",2018-07-19,24.4428571428571,7,2,1,8.29113924050632,60.7852998679673,49,6,433,NA,NA,NA,NA,NA,1,NA,NA,NA
"434",2018,"19-Jul
(heat-period)",0,"East Midlands",2018-07-19,23.45,7,0,0,9.06976744186046,60.2761581932356,49,4,434,NA,NA,NA,1,NA,NA,NA,NA,NA
"435",2018,"19-Jul
(heat-period)",0,"London",2018-07-19,25.8333333333333,7,0,0,9.85116938341603,63.2072719703917,49,7,435,NA,NA,NA,NA,NA,NA,1,NA,NA
"436",2018,"19-Jul
(heat-period)",0,"North East",2018-07-19,19.9,7,6,0,8.68377935554342,36.0715195614194,49,1,436,1,NA,NA,NA,NA,NA,NA,NA,NA
"437",2018,"19-Jul
(heat-period)",0,"North West",2018-07-19,20.6916666666667,7,0,0,5.34577853203225,28.1539198479825,49,2,437,NA,1,NA,NA,NA,NA,NA,NA,NA
"438",2018,"19-Jul
(heat-period)",0,"South East",2018-07-19,23.9794117647059,7,0,0,8.18736730360935,51.7564708183788,49,8,438,NA,NA,NA,NA,NA,NA,NA,1,NA
"439",2018,"19-Jul
(heat-period)",1,"South West",2018-07-19,21.6277777777778,7,19,1,4.0630847367014,42.9618786990967,49,9,439,NA,NA,NA,NA,NA,NA,NA,NA,1
"440",2018,"19-Jul
(heat-period)",0,"West Midlands",2018-07-19,22.715,7,0,0,10.1867572156197,48.2476538107405,49,5,440,NA,NA,NA,NA,1,NA,NA,NA,NA
"441",2018,"19-Jul
(heat-period)",6,"Yorkshire And The Humber",2018-07-19,22.32,7,16,6,9.01098901098901,62.7786101300782,49,3,441,NA,NA,1,NA,NA,NA,NA,NA,NA
"442",2018,"20-Jul
(heat-period)",7,"East",2018-07-20,24.5615384615385,7,6,7,0.485546014476463,61.2708458824438,50,6,442,NA,NA,NA,NA,NA,1,NA,NA,NA
"443",2018,"20-Jul
(heat-period)",4,"East Midlands",2018-07-20,23.7944444444444,7,41,4,1.46884624496565,61.7450044382012,50,4,443,NA,NA,NA,1,NA,NA,NA,NA,NA
"444",2018,"20-Jul
(heat-period)",0,"London",2018-07-20,23.8166666666667,7,22,0,-7.80645161290323,55.4008203574885,50,7,444,NA,NA,NA,NA,NA,NA,1,NA,NA
"445",2018,"20-Jul
(heat-period)",24,"North East",2018-07-20,19.83,7,27,24,-0.351758793969868,35.7197607674495,50,1,445,1,NA,NA,NA,NA,NA,NA,NA,NA
"446",2018,"20-Jul
(heat-period)",11,"North West",2018-07-20,18.0666666666667,7,24,11,-12.6862666129682,15.4676532350144,50,2,446,NA,1,NA,NA,NA,NA,NA,NA,NA
